//Basalt percent: 35
//Potential temperature: 2000
//Pressure (Pa): 1.169E+10
//Melt Density (kg/m^3): 3.423E+03
     //Latitude    Longitude     LVL(km)     410(km)  Potential T (K)  Vs_obs(m/s)  Vs_sol(m/s) Melt fraction
     18.79760   -153.99230    355.00000    410.00000   1704.30107   4441.37809   4678.91817      0.01733  1.68413E+11  7.89418E+10      0.00000
     19.07900   -155.77300    370.00000    440.00000   2059.13979   4442.84780   4547.33673      0.00720  1.61146E+11  7.37464E+10     -0.00000
     17.98840   -154.03050    335.00000    390.00000   1467.74192   4444.18830   4800.77488      0.02575  1.75704E+11  8.40176E+10     -0.00000
     18.30180   -152.98120    325.00000    445.00000   2118.27957   4444.75358   4531.38024      0.00578  1.60342E+11  7.31416E+10      0.00000
     20.49990   -154.93750    325.00000    412.00000   1727.95698   4516.30095   4668.23448      0.01071  1.67795E+11  7.85082E+10      0.00000
     21.10900   -157.27000    340.00000    370.00000   1231.18277   4537.29680   4949.94018      0.02900  1.85124E+11  9.05451E+10      0.00000
     21.13600   -156.75600    370.00000    410.00000   1704.30107   4543.49865   4678.91817      0.00939  1.68413E+11  7.89418E+10      0.00000
     22.62170   -158.18420    392.00000    452.00000   2201.07528   4546.59957   4511.90856      0.00000  1.59406E+11  7.24145E+10      0.00769
     18.00030   -155.71500    365.00000    440.00000   2059.13979   4552.84988   4547.33673      0.00000  1.61146E+11  7.37464E+10      0.00121
     18.40420   -156.80820    312.00000    395.00000   1526.88171   4564.72060   4767.75052      0.01436  1.73689E+11  8.26188E+10      0.00000
     17.18030   -153.69250    405.00000    472.00000   2437.63442   4590.33553   4474.70849      0.00000  1.57932E+11  7.10867E+10      0.02584
     21.95630   -161.31490    340.00000    402.00000   1609.67741   4593.09729   4724.38382      0.00896  1.71085E+11  8.08079E+10      0.00000
     21.50700   -154.99440    385.00000    425.00000   1881.72043   4594.16324   4605.44691      0.00029  1.64248E+11  7.59999E+10     -0.00000
     18.98310   -157.22860    330.00000    392.00000   1491.39783   4614.70686   4787.36032      0.01199  1.74882E+11  8.34474E+10      0.00000
     20.89100   -156.65800    390.00000    415.00000   1763.44085   4617.66243   4652.72097      0.00166  1.66904E+11  7.78820E+10      0.00000
     20.04600   -155.71100    330.00000    407.00000   1668.81719   4620.56955   4695.45576      0.00460  1.69377E+11  7.96167E+10      0.00000
     14.65960   -157.85910    362.00000    415.00000   1763.44085   4637.25317   4652.72097      0.00048  1.66904E+11  7.78820E+10      0.00000
     14.68910   -151.68660    377.00000    410.00000   1704.30107   4638.98129   4678.91817      0.00199  1.68413E+11  7.89418E+10     -0.00000
     22.12300   -159.66500    340.00000    380.00000   1349.46235   4643.92339   4871.94395      0.01588  1.80137E+11  8.70895E+10      0.00000
     19.75750   -155.53250    400.00000    432.00000   1964.51613   4646.55595   4576.41722      0.00000  1.62671E+11  7.48651E+10      0.01533
     18.77500   -156.46510    387.00000    420.00000   1822.58064   4655.56801   4628.23054      0.00000  1.65516E+11  7.69020E+10      0.00591
     21.00000   -154.58280    325.00000    417.00000   1787.09677   4655.64876   4642.71998      0.00000  1.66334E+11  7.74805E+10      0.00278
     20.76700   -156.24500    387.00000    437.00000   2023.65591   4669.40912   4557.72988      0.00000  1.61684E+11  7.41439E+10      0.02450
     19.47770   -156.51010    330.00000    455.00000   2236.55915   4673.80209   4504.58763      0.00000  1.59071E+11  7.21450E+10      0.03756
     21.51970   -153.98270    345.00000    410.00000   1704.30107   4674.78728   4678.91817      0.00006  1.68413E+11  7.89418E+10     -0.00000
     21.97100   -159.40100    325.00000    392.00000   1491.39783   4706.65251   4787.36032      0.00493  1.74882E+11  8.34474E+10      0.00000
     19.83270   -156.93200    340.00000    425.00000   1881.72043   4706.84632   4605.44691      0.00000  1.64248E+11  7.59999E+10      0.02202
